id,account_id,occurred_at,channel
4569,1181,2014-03-21T10:02:14.000Z,organic
4570,1181,2014-04-05T20:39:12.000Z,adwords
4571,1181,2014-04-25T10:44:42.000Z,facebook
4572,1181,2014-05-09T09:21:12.000Z,organic
4573,1181,2014-06-04T18:47:45.000Z,twitter
4574,1181,2014-06-23T20:50:10.000Z,adwords
4575,1181,2014-07-12T08:10:55.000Z,facebook
4576,1181,2014-07-30T12:25:22.000Z,adwords
4577,1181,2014-08-18T00:21:32.000Z,direct
4578,1181,2014-09-05T11:34:30.000Z,facebook
4579,1181,2014-10-02T10:22:55.000Z,facebook
4580,1181,2014-10-27T18:28:11.000Z,organic
4581,1181,2014-11-21T11:36:44.000Z,organic
4582,1181,2014-12-04T05:59:07.000Z,organic
4583,1181,2015-01-01T00:50:56.000Z,twitter
4584,1181,2015-01-01T06:21:09.000Z,facebook
4585,1181,2015-01-16T12:16:18.000Z,facebook
4586,1181,2015-02-11T08:24:42.000Z,organic
4587,1181,2015-03-11T13:07:13.000Z,direct
4588,1181,2015-04-08T15:57:31.000Z,twitter
4589,1181,2015-04-08T18:00:34.000Z,adwords
4590,1181,2015-05-03T15:38:13.000Z,facebook
4591,1181,2015-05-27T04:44:24.000Z,banner
4592,1181,2015-06-16T09:59:33.000Z,facebook
4593,1181,2015-07-03T20:53:11.000Z,banner
4594,1181,2015-07-27T04:45:39.000Z,direct
4595,1181,2015-08-10T16:37:05.000Z,organic
4596,1181,2015-09-09T13:03:59.000Z,adwords
4597,1181,2015-09-25T13:54:35.000Z,banner
4598,1181,2015-10-15T15:54:53.000Z,direct
4599,1181,2015-11-15T20:13:24.000Z,direct
4600,1181,2015-12-05T22:39:28.000Z,banner
4601,1181,2015-12-27T17:50:37.000Z,organic
4602,1181,2016-01-13T09:28:49.000Z,twitter
4603,1181,2016-01-13T17:28:03.000Z,facebook
4604,1181,2016-02-04T16:10:18.000Z,facebook
4605,1181,2016-02-04T04:20:55.000Z,organic
4606,1181,2016-03-26T12:43:30.000Z,banner
4607,1191,2016-01-24T18:05:07.000Z,adwords
4608,1191,2016-02-07T12:03:01.000Z,adwords
4609,1191,2016-02-27T08:08:31.000Z,direct
4610,1191,2016-03-21T10:54:07.000Z,organic
4611,1191,2016-04-18T14:59:41.000Z,direct
4612,1191,2016-05-14T11:55:51.000Z,direct
4613,1191,2016-10-16T02:17:37.000Z,organic
4614,1191,2016-10-25T10:57:01.000Z,direct
4615,1191,2016-11-12T23:43:40.000Z,direct
4616,1191,2016-11-15T18:05:38.000Z,adwords
4617,1191,2016-11-30T13:51:27.000Z,direct
4618,1191,2016-12-25T10:34:03.000Z,adwords
4619,1201,2016-11-12T20:02:57.000Z,direct
4620,1201,2016-12-03T05:25:41.000Z,direct
4621,1201,2016-12-19T04:12:16.000Z,facebook
4622,1211,2016-11-22T06:53:20.000Z,adwords
4623,1211,2016-12-28T21:11:27.000Z,facebook
4624,1221,2015-01-20T03:08:24.000Z,twitter
4625,1221,2015-02-05T20:56:35.000Z,organic
4626,1221,2015-02-26T10:05:28.000Z,adwords
4627,1221,2015-04-23T15:31:40.000Z,direct
4628,1221,2015-05-17T16:57:05.000Z,facebook
4629,1221,2015-06-06T12:40:48.000Z,adwords
4630,1221,2015-06-06T03:03:00.000Z,direct
4631,1221,2015-06-23T21:55:04.000Z,facebook
4632,1221,2015-08-08T21:31:28.000Z,direct
4633,1221,2015-08-28T01:08:09.000Z,adwords
4634,1221,2015-09-12T22:38:48.000Z,organic
4635,1221,2015-09-24T05:08:09.000Z,organic
4636,1221,2015-11-06T07:00:38.000Z,adwords
4637,1221,2015-11-24T18:13:15.000Z,organic
4638,1221,2015-12-11T20:25:57.000Z,twitter
4639,1221,2015-12-30T22:30:56.000Z,direct
4640,1221,2016-01-26T01:33:44.000Z,organic
4641,1221,2016-02-25T15:30:30.000Z,facebook
4642,1221,2016-03-17T12:56:58.000Z,organic
4643,1221,2016-04-07T06:58:26.000Z,facebook
4644,1221,2016-04-26T05:34:34.000Z,banner
4645,1221,2016-05-04T04:18:14.000Z,twitter
4646,1221,2016-05-04T22:56:25.000Z,banner
4647,1221,2016-05-22T14:56:32.000Z,facebook
4648,1221,2016-06-19T23:12:16.000Z,adwords
4649,1221,2016-06-24T14:16:16.000Z,organic
4650,1221,2016-07-14T00:24:29.000Z,organic
4651,1221,2016-08-06T09:18:54.000Z,banner
4652,1221,2016-08-25T18:43:51.000Z,organic
4653,1221,2016-09-22T07:26:53.000Z,banner
4654,1221,2016-11-11T09:34:15.000Z,facebook
4655,1221,2016-11-28T23:45:55.000Z,organic
4656,1221,2016-12-11T10:05:05.000Z,facebook
4657,1221,2016-12-21T18:10:57.000Z,organic
4658,1231,2016-02-26T21:28:23.000Z,adwords
4659,1231,2016-03-11T09:29:29.000Z,twitter
4660,1231,2016-03-26T06:52:43.000Z,facebook
4661,1231,2016-04-10T05:00:28.000Z,facebook
4662,1231,2016-05-06T09:00:46.000Z,banner
4663,1231,2016-05-18T23:52:28.000Z,direct
4664,1231,2016-06-02T02:11:31.000Z,banner
4665,1231,2016-06-24T17:14:16.000Z,banner
4666,1231,2016-07-22T17:02:07.000Z,facebook
4667,1231,2016-07-22T06:48:51.000Z,direct
4668,1231,2016-08-16T15:47:10.000Z,direct
4669,1231,2016-08-28T17:16:50.000Z,facebook
4670,1231,2016-09-10T00:24:51.000Z,organic
4671,1231,2016-10-02T05:32:28.000Z,direct
4672,1231,2016-11-21T08:49:46.000Z,banner
4673,1231,2016-12-28T20:47:49.000Z,facebook
4674,1241,2016-06-14T08:37:20.000Z,organic
4675,1241,2016-07-26T21:51:45.000Z,organic
4676,1241,2016-09-06T01:14:03.000Z,facebook
4677,1251,2013-12-11T02:43:32.000Z,organic
4678,1261,2014-11-12T08:17:56.000Z,facebook
4679,1261,2014-12-11T14:53:49.000Z,facebook
4680,1261,2015-01-13T17:14:31.000Z,organic
4681,1261,2015-04-01T05:34:35.000Z,organic
4682,1261,2015-04-27T06:18:08.000Z,facebook
4683,1261,2015-05-18T11:05:31.000Z,facebook
4684,1261,2015-06-06T10:47:09.000Z,facebook
4685,1261,2015-06-06T02:37:28.000Z,adwords
4686,1261,2015-07-29T12:39:43.000Z,direct
4687,1261,2015-09-01T12:03:35.000Z,adwords
4688,1261,2015-10-05T06:36:00.000Z,facebook
4689,1261,2015-11-14T06:00:12.000Z,banner
4690,1261,2016-06-05T16:39:54.000Z,organic
4691,1261,2016-07-13T11:24:24.000Z,organic
4692,1261,2016-09-24T03:21:09.000Z,facebook
4693,1261,2016-10-29T02:24:09.000Z,organic
4694,1261,2016-11-25T10:36:33.000Z,banner
4695,1261,2016-12-19T14:46:08.000Z,adwords
4696,1271,2015-10-28T19:06:09.000Z,organic
4697,1271,2015-10-28T01:04:44.000Z,organic
4698,1271,2015-11-24T07:45:08.000Z,twitter
4699,1271,2015-11-24T21:16:54.000Z,adwords
4700,1271,2015-11-29T07:33:02.000Z,organic
4701,1271,2015-12-21T14:29:27.000Z,organic
4702,1271,2016-01-16T22:48:39.000Z,organic
4703,1271,2016-01-30T01:27:11.000Z,facebook
4704,1271,2016-02-17T07:34:00.000Z,facebook
4705,1271,2016-03-03T17:21:08.000Z,direct
4706,1271,2016-03-03T23:37:11.000Z,organic
4707,1271,2016-03-25T11:50:52.000Z,organic
4708,1271,2016-03-25T03:45:08.000Z,direct
4709,1271,2016-04-04T08:21:10.000Z,twitter
4710,1271,2016-04-16T14:36:17.000Z,facebook
4711,1271,2016-05-01T18:57:35.000Z,direct
4712,1271,2016-05-01T14:06:27.000Z,adwords
4713,1271,2016-06-06T00:47:51.000Z,organic
4714,1271,2016-06-22T13:40:53.000Z,organic
4715,1271,2016-07-08T03:38:52.000Z,facebook
4716,1271,2016-07-23T23:32:07.000Z,facebook
4717,1271,2016-07-28T08:12:24.000Z,adwords
4718,1271,2016-08-13T00:26:56.000Z,twitter
4719,1271,2016-08-23T09:03:15.000Z,twitter
4720,1271,2016-08-31T15:06:06.000Z,organic
4721,1271,2016-09-27T04:43:47.000Z,adwords
4722,1271,2016-10-03T01:29:36.000Z,banner
4723,1271,2016-10-10T19:18:06.000Z,adwords
4724,1271,2016-11-03T11:59:10.000Z,twitter
4725,1271,2016-11-16T00:12:59.000Z,facebook
4726,1271,2016-12-02T19:26:30.000Z,facebook
4727,1271,2016-12-02T14:56:29.000Z,direct
4728,1281,2013-12-05T21:22:29.000Z,adwords
4729,1281,2013-12-30T12:38:08.000Z,banner
4730,1291,2015-05-06T02:44:16.000Z,facebook
4731,1291,2015-06-09T17:52:44.000Z,organic
4732,1291,2015-06-09T17:43:29.000Z,direct
4733,1291,2015-07-04T13:58:28.000Z,twitter
4734,1291,2015-08-14T15:29:15.000Z,direct
4735,1291,2015-09-12T18:56:18.000Z,organic
4736,1291,2015-10-28T19:53:50.000Z,banner
4737,1291,2015-11-25T04:10:03.000Z,twitter
4738,1291,2015-12-12T03:20:03.000Z,organic
4739,1291,2016-01-10T08:03:17.000Z,facebook
4740,1291,2016-02-13T03:36:39.000Z,facebook
4741,1291,2016-02-13T09:15:49.000Z,organic
4742,1291,2016-03-18T20:39:46.000Z,twitter
4743,1291,2016-04-15T22:57:56.000Z,organic
4744,1291,2016-05-10T14:08:38.000Z,facebook
4745,1291,2016-06-19T23:07:16.000Z,organic
4746,1291,2016-07-21T08:34:28.000Z,direct
4747,1291,2016-08-22T12:31:58.000Z,twitter
4748,1291,2016-09-24T00:12:00.000Z,adwords
4749,1291,2016-10-18T08:57:55.000Z,facebook
4750,1291,2016-11-02T07:31:25.000Z,adwords
4751,1291,2016-11-13T15:30:26.000Z,organic
4752,1291,2016-12-12T02:20:25.000Z,adwords
4753,1301,2013-12-08T20:51:37.000Z,facebook
4754,1301,2014-01-01T13:18:19.000Z,adwords
4755,1301,2014-01-01T11:18:41.000Z,facebook
4756,1301,2014-01-12T14:00:07.000Z,adwords
4757,1301,2014-01-29T21:49:59.000Z,adwords
4758,1301,2014-01-29T20:09:08.000Z,adwords
4759,1301,2014-02-22T07:39:37.000Z,direct
4760,1301,2014-03-06T04:09:57.000Z,twitter
4761,1301,2014-03-23T20:45:14.000Z,facebook
4762,1301,2014-03-30T20:12:04.000Z,adwords
4763,1301,2014-04-14T22:06:43.000Z,direct
4764,1301,2016-01-24T22:27:14.000Z,organic
4765,1301,2016-01-27T05:06:39.000Z,facebook
4766,1301,2016-02-16T18:46:37.000Z,twitter
4767,1301,2016-02-16T04:00:56.000Z,adwords
4768,1301,2016-02-19T15:09:12.000Z,direct
4769,1301,2016-03-03T06:26:47.000Z,facebook
4770,1311,2016-07-07T03:01:05.000Z,facebook
4771,1311,2016-08-10T17:16:20.000Z,banner
4772,1311,2016-09-10T17:06:17.000Z,facebook
4773,1311,2016-10-05T11:59:44.000Z,adwords
4774,1311,2016-12-09T09:04:35.000Z,adwords
4775,1311,2016-12-21T01:24:03.000Z,banner
4776,1321,2015-12-15T05:22:48.000Z,organic
4777,1321,2015-12-28T22:02:14.000Z,facebook
4778,1321,2015-12-28T15:32:58.000Z,organic
4779,1321,2016-01-29T23:01:32.000Z,direct
4780,1321,2016-02-24T22:26:17.000Z,twitter
4781,1321,2016-03-21T02:50:14.000Z,banner
4782,1321,2016-04-10T10:54:23.000Z,direct
4783,1321,2016-04-24T09:29:25.000Z,adwords
4784,1321,2016-05-09T07:04:43.000Z,organic
4785,1321,2016-05-29T00:44:20.000Z,direct
4786,1321,2016-06-18T16:29:04.000Z,twitter
4787,1321,2016-06-18T11:31:37.000Z,direct
4788,1321,2016-07-19T12:16:21.000Z,organic
4789,1321,2016-08-15T05:18:42.000Z,organic
4790,1321,2016-08-24T18:48:09.000Z,direct
4791,1321,2016-09-14T00:45:42.000Z,direct
4792,1321,2016-10-02T05:16:14.000Z,organic
4793,1321,2016-10-25T03:27:15.000Z,banner
4794,1321,2016-11-28T12:38:45.000Z,organic
4795,1321,2016-12-14T04:55:25.000Z,twitter
4796,1331,2016-08-18T20:35:13.000Z,adwords
4797,1331,2016-10-26T13:37:41.000Z,banner
4798,1331,2016-11-08T08:15:14.000Z,facebook
4799,1331,2016-11-25T22:35:56.000Z,twitter
4800,1331,2016-12-09T04:31:14.000Z,direct
4801,1331,2016-12-09T07:33:27.000Z,adwords
4802,1331,2016-12-24T22:56:26.000Z,twitter
4803,1341,2016-08-28T20:36:22.000Z,organic
4804,1341,2016-10-02T02:23:47.000Z,organic
4805,1341,2016-12-01T23:21:42.000Z,organic
4806,1341,2016-12-23T21:06:24.000Z,twitter
4807,1341,2016-12-23T03:39:16.000Z,facebook
4808,1351,2016-08-21T00:26:08.000Z,organic
4809,1351,2016-09-13T18:50:18.000Z,direct
4810,1351,2016-10-04T22:35:32.000Z,facebook
4811,1361,2016-09-01T16:15:17.000Z,facebook
4812,1361,2016-09-19T13:03:37.000Z,twitter
4813,1361,2016-10-10T07:19:53.000Z,organic
4814,1361,2016-10-10T02:47:46.000Z,organic
4815,1361,2016-10-28T05:24:24.000Z,direct
4816,1361,2016-11-14T08:14:44.000Z,adwords
4817,1361,2016-12-03T12:29:57.000Z,facebook
4818,1361,2016-12-22T20:07:06.000Z,facebook
4819,1371,2015-08-15T19:46:50.000Z,direct
4820,1371,2015-09-13T10:58:05.000Z,direct
4821,1371,2015-10-12T15:31:26.000Z,banner
4822,1381,2016-11-12T14:44:17.000Z,direct
4823,1391,2016-10-07T01:04:43.000Z,facebook
4824,1391,2016-11-18T02:25:39.000Z,organic
4825,1391,2016-12-23T02:28:00.000Z,direct
4826,1401,2013-12-12T00:09:07.000Z,twitter
4827,1401,2014-01-04T11:36:28.000Z,organic
4828,1401,2014-01-31T22:55:42.000Z,facebook
4829,1401,2014-02-23T20:50:00.000Z,adwords
4830,1401,2014-03-22T18:28:48.000Z,twitter
4831,1401,2014-03-30T02:14:03.000Z,facebook
4832,1401,2014-05-12T15:37:45.000Z,adwords
4833,1401,2014-06-12T01:20:43.000Z,organic
4834,1401,2014-07-08T09:20:24.000Z,organic
4835,1401,2014-08-08T04:47:43.000Z,banner
4836,1401,2014-09-06T20:49:37.000Z,facebook
4837,1401,2014-10-01T17:12:29.000Z,adwords
4838,1401,2014-11-03T06:16:40.000Z,organic
4839,1401,2014-11-27T03:45:10.000Z,facebook
4840,1401,2015-01-05T17:19:17.000Z,direct
4841,1401,2015-02-07T20:23:17.000Z,facebook
4842,1401,2015-02-24T22:31:25.000Z,banner
4843,1411,2013-12-30T07:56:59.000Z,twitter
4844,1411,2014-01-22T09:07:41.000Z,facebook
4845,1411,2014-01-22T20:44:39.000Z,banner
4846,1411,2014-02-15T23:10:14.000Z,facebook
4847,1411,2014-03-05T15:13:21.000Z,adwords
4848,1411,2014-03-21T03:57:50.000Z,twitter
4849,1411,2014-04-13T11:24:49.000Z,adwords
4850,1411,2014-05-10T12:04:56.000Z,banner
4851,1411,2014-07-14T03:24:10.000Z,twitter
4852,1411,2014-07-18T06:08:56.000Z,twitter
4853,1411,2014-07-18T14:38:00.000Z,direct
4854,1411,2014-07-30T18:31:26.000Z,direct
4855,1411,2014-08-29T00:43:24.000Z,facebook
4856,1411,2014-09-16T07:55:49.000Z,facebook
4857,1411,2014-10-06T16:20:50.000Z,banner
4858,1411,2014-10-12T06:37:19.000Z,facebook
4859,1411,2014-10-31T14:03:22.000Z,facebook
4860,1411,2014-11-20T21:21:37.000Z,direct
4861,1411,2014-12-08T02:09:44.000Z,organic
4862,1411,2014-12-29T01:03:54.000Z,facebook
4863,1411,2015-01-22T22:10:28.000Z,banner
4864,1411,2015-02-13T07:55:20.000Z,direct
4865,1411,2015-03-06T09:00:21.000Z,facebook
4866,1411,2015-03-22T12:25:52.000Z,banner
4867,1411,2015-04-16T09:52:51.000Z,direct
4868,1411,2015-05-07T19:32:08.000Z,adwords
4869,1411,2015-05-20T18:47:42.000Z,adwords
4870,1411,2015-06-02T22:48:54.000Z,organic
4871,1411,2015-06-18T12:12:06.000Z,facebook
4872,1411,2015-07-02T00:51:12.000Z,facebook
4873,1411,2015-07-13T22:28:56.000Z,organic
4874,1411,2015-08-01T00:19:13.000Z,twitter
4875,1411,2015-09-04T06:29:11.000Z,direct
4876,1411,2015-09-26T22:29:31.000Z,organic
4877,1411,2015-10-15T20:41:27.000Z,twitter
4878,1411,2015-11-18T21:58:26.000Z,organic
4879,1411,2015-12-07T22:06:02.000Z,banner
4880,1411,2015-12-26T11:57:50.000Z,facebook
4881,1411,2016-01-21T15:42:20.000Z,adwords
4882,1411,2016-02-10T00:19:04.000Z,organic
4883,1411,2016-02-10T12:05:08.000Z,organic
4884,1411,2016-02-25T04:36:56.000Z,direct
4885,1411,2016-03-13T06:02:18.000Z,organic
4886,1411,2016-04-04T16:06:09.000Z,adwords
4887,1411,2016-05-06T10:52:09.000Z,twitter
4888,1411,2016-06-29T16:51:54.000Z,banner
4889,1411,2016-07-14T22:30:36.000Z,organic
4890,1411,2016-07-30T15:49:30.000Z,banner
4891,1411,2016-08-18T10:18:52.000Z,direct
4892,1411,2016-09-01T02:07:42.000Z,facebook
4893,1411,2016-09-20T05:56:15.000Z,adwords
4894,1411,2016-10-11T11:02:48.000Z,organic
4895,1421,2014-01-01T16:57:03.000Z,facebook
4896,1421,2014-03-12T16:44:02.000Z,adwords
4897,1421,2014-04-13T14:37:56.000Z,direct
4898,1421,2014-06-01T06:47:27.000Z,adwords
4899,1421,2014-07-04T06:52:10.000Z,direct
4900,1421,2014-07-04T01:32:11.000Z,facebook
4901,1431,2016-03-28T04:49:24.000Z,direct
4902,1441,2013-12-28T23:57:41.000Z,facebook
4903,1441,2013-12-28T12:45:47.000Z,adwords
4904,1441,2014-01-25T05:57:50.000Z,twitter
4905,1441,2014-02-16T00:02:54.000Z,banner
4906,1441,2014-03-20T02:45:05.000Z,direct
4907,1441,2014-04-01T21:29:21.000Z,direct
4908,1441,2014-05-07T00:15:10.000Z,direct
4909,1441,2014-06-16T21:55:06.000Z,facebook
4910,1441,2014-06-16T08:46:23.000Z,twitter
4911,1441,2014-07-08T23:28:45.000Z,banner
4912,1441,2014-08-04T03:21:58.000Z,banner
4913,1441,2014-08-31T13:08:20.000Z,banner
4914,1441,2015-02-14T15:17:36.000Z,banner
4915,1441,2015-03-11T10:41:57.000Z,facebook
4916,1441,2015-06-17T20:36:21.000Z,facebook
4917,1441,2015-08-17T06:28:29.000Z,organic
4918,1441,2015-09-13T08:56:44.000Z,adwords
4919,1441,2015-10-16T19:12:08.000Z,direct
4920,1441,2015-11-17T10:13:38.000Z,organic
4921,1441,2015-12-22T11:19:42.000Z,direct
4922,1441,2016-01-19T13:09:28.000Z,direct
4923,1441,2016-02-16T11:29:00.000Z,adwords
4924,1441,2016-03-13T10:20:43.000Z,facebook
4925,1441,2016-04-13T22:25:45.000Z,twitter
4926,1441,2016-05-07T03:43:05.000Z,facebook
4927,1441,2016-05-23T11:47:31.000Z,direct
4928,1441,2016-06-17T22:35:33.000Z,adwords
4929,1441,2016-11-13T10:07:15.000Z,direct
4930,1441,2016-12-11T08:29:57.000Z,organic
4931,1451,2014-05-04T14:05:32.000Z,adwords
4932,1451,2014-05-31T10:04:22.000Z,twitter
4933,1451,2014-06-21T19:22:58.000Z,twitter
4934,1451,2014-07-20T20:46:53.000Z,facebook
4935,1451,2014-08-14T11:27:03.000Z,facebook
4936,1451,2014-09-10T16:27:25.000Z,facebook
4937,1451,2014-09-14T00:07:59.000Z,organic
4938,1451,2014-10-15T20:04:09.000Z,organic
4939,1451,2014-10-26T19:12:27.000Z,organic
4940,1451,2014-11-25T17:05:10.000Z,adwords
4941,1451,2014-12-19T17:09:37.000Z,adwords
4942,1451,2015-01-30T19:44:05.000Z,facebook
4943,1451,2015-02-27T16:30:03.000Z,banner
4944,1451,2015-03-27T03:11:50.000Z,facebook
4945,1451,2015-05-05T16:02:00.000Z,banner
4946,1451,2015-05-30T07:20:02.000Z,organic
4947,1451,2015-06-27T14:46:45.000Z,direct
4948,1451,2015-07-23T01:21:56.000Z,banner
4949,1451,2015-08-22T14:35:12.000Z,direct
4950,1451,2015-09-30T11:14:58.000Z,facebook
4951,1451,2015-10-30T17:20:49.000Z,facebook
4952,1451,2015-12-03T05:27:05.000Z,organic
4953,1451,2016-01-10T02:29:48.000Z,adwords
4954,1451,2016-03-05T08:41:05.000Z,facebook
4955,1451,2016-04-15T00:53:57.000Z,organic
4956,1451,2016-05-15T16:51:28.000Z,organic
4957,1451,2016-06-22T10:47:46.000Z,adwords
4958,1451,2016-07-23T23:59:43.000Z,direct
4959,1451,2016-07-23T21:01:51.000Z,banner
4960,1451,2016-08-20T04:50:47.000Z,organic
4961,1451,2016-09-27T18:51:58.000Z,adwords
4962,1451,2016-10-21T08:54:53.000Z,adwords
4963,1451,2016-11-21T08:35:18.000Z,facebook
4964,1451,2016-12-17T23:38:20.000Z,facebook
4965,1461,2015-12-12T22:42:31.000Z,adwords
4966,1461,2015-12-27T20:07:50.000Z,direct
4967,1461,2016-01-17T16:53:16.000Z,facebook
4968,1461,2016-02-09T20:53:51.000Z,adwords
4969,1461,2016-03-02T19:42:29.000Z,facebook
4970,1461,2016-03-18T17:20:06.000Z,adwords
4971,1461,2016-04-02T04:31:51.000Z,organic
4972,1461,2016-04-09T11:00:43.000Z,banner
4973,1461,2016-05-12T14:16:02.000Z,direct
4974,1461,2016-05-28T03:35:53.000Z,organic
4975,1461,2016-05-28T06:13:17.000Z,adwords
4976,1461,2016-06-15T17:15:30.000Z,banner
4977,1461,2016-07-02T05:24:00.000Z,twitter
4978,1461,2016-07-24T19:22:04.000Z,organic
4979,1461,2016-08-12T21:23:35.000Z,banner
4980,1461,2016-09-07T17:09:26.000Z,banner
4981,1461,2016-09-25T21:53:44.000Z,direct
4982,1461,2016-10-06T16:31:34.000Z,banner
4983,1461,2016-10-06T21:52:41.000Z,organic
4984,1461,2016-11-06T13:46:44.000Z,adwords
4985,1461,2016-11-26T11:09:04.000Z,adwords
4986,1461,2016-12-20T21:00:33.000Z,organic
4987,1471,2017-01-01T02:06:26.000Z,adwords
4988,1471,2017-01-01T07:58:23.000Z,twitter
4989,1481,2016-12-19T17:01:41.000Z,facebook
4990,1491,2015-02-15T17:30:50.000Z,adwords
4991,1491,2015-03-14T05:51:22.000Z,direct
4992,1491,2015-04-06T00:00:50.000Z,organic
4993,1501,2015-01-30T00:03:04.000Z,organic
4994,1501,2015-03-03T08:16:29.000Z,twitter
4995,1501,2015-03-31T22:24:59.000Z,direct
4996,1501,2015-05-28T04:22:40.000Z,direct
4997,1501,2015-08-24T06:00:22.000Z,adwords
4998,1501,2015-09-26T15:38:17.000Z,adwords
4999,1501,2015-11-01T06:33:00.000Z,facebook
5000,1501,2015-12-07T07:28:21.000Z,direct
5001,1501,2016-01-22T03:18:14.000Z,direct
5002,1501,2016-03-10T05:57:19.000Z,facebook
5003,1501,2016-05-04T16:18:09.000Z,organic
5004,1501,2016-05-17T06:54:14.000Z,adwords
5005,1501,2016-06-20T09:56:55.000Z,twitter
5006,1501,2016-07-20T09:35:54.000Z,direct
5007,1501,2016-08-20T18:25:05.000Z,organic
5008,1511,2016-03-20T02:27:52.000Z,facebook
5009,1511,2016-03-31T09:26:47.000Z,organic
5010,1511,2016-04-19T00:32:09.000Z,direct
5011,1511,2016-05-10T11:40:36.000Z,adwords
5012,1511,2016-05-30T17:37:46.000Z,organic
5013,1511,2016-05-30T18:39:02.000Z,facebook
5014,1511,2016-06-23T18:26:34.000Z,direct
5015,1511,2016-07-18T23:59:39.000Z,direct
5016,1511,2016-08-19T14:28:30.000Z,adwords
5017,1511,2016-09-05T08:43:03.000Z,facebook
5018,1511,2016-09-05T20:30:22.000Z,facebook
5019,1511,2016-10-02T16:44:49.000Z,adwords
5020,1511,2016-10-23T14:49:06.000Z,banner
5021,1511,2016-11-08T22:37:07.000Z,facebook
5022,1511,2016-11-08T15:33:43.000Z,direct
5023,1511,2016-11-30T06:29:44.000Z,banner
5024,1511,2017-01-01T15:09:06.000Z,direct
5025,1521,2013-12-31T05:44:44.000Z,adwords
5026,1521,2014-01-22T17:54:21.000Z,adwords
5027,1521,2014-02-04T16:58:16.000Z,organic
5028,1521,2014-02-21T06:01:21.000Z,facebook
5029,1521,2014-02-28T07:15:23.000Z,organic
5030,1521,2014-04-06T17:03:55.000Z,organic
5031,1521,2014-04-06T07:31:53.000Z,organic
5032,1521,2014-05-24T13:12:59.000Z,adwords
5033,1521,2014-06-08T00:08:45.000Z,facebook
5034,1521,2014-06-28T02:49:26.000Z,facebook
5035,1521,2014-07-15T17:31:06.000Z,facebook
5036,1521,2014-07-15T09:06:01.000Z,facebook
5037,1521,2014-07-15T05:06:23.000Z,adwords
5038,1521,2014-08-13T16:43:20.000Z,organic
5039,1521,2014-09-01T05:59:26.000Z,direct
5040,1521,2014-09-16T11:44:08.000Z,facebook
5041,1521,2014-10-07T18:30:35.000Z,direct
5042,1521,2014-10-22T23:59:05.000Z,organic
5043,1521,2014-11-10T10:03:27.000Z,adwords
5044,1521,2014-12-08T12:52:15.000Z,adwords
5045,1521,2015-05-11T19:08:49.000Z,twitter
5046,1521,2015-05-11T22:18:57.000Z,adwords
5047,1521,2015-06-28T00:35:24.000Z,facebook
5048,1521,2015-07-05T01:11:17.000Z,twitter
5049,1521,2015-07-31T19:02:32.000Z,facebook
5050,1521,2015-08-21T08:03:07.000Z,banner
5051,1521,2015-09-05T15:30:57.000Z,adwords
5052,1521,2015-09-26T06:16:23.000Z,facebook
5053,1521,2015-10-16T09:40:09.000Z,banner
5054,1521,2015-10-30T22:52:10.000Z,facebook
5055,1521,2015-11-14T15:31:42.000Z,organic
5056,1521,2015-12-02T08:00:26.000Z,facebook
5057,1521,2015-12-20T22:36:14.000Z,direct
5058,1521,2016-01-21T00:04:57.000Z,adwords
5059,1521,2016-01-31T21:01:09.000Z,direct
5060,1521,2016-01-31T22:24:14.000Z,facebook
5061,1521,2016-02-23T15:44:31.000Z,organic
5062,1521,2016-03-10T11:29:19.000Z,twitter
5063,1521,2016-04-01T22:27:54.000Z,direct
5064,1521,2016-04-19T21:31:57.000Z,organic
5065,1521,2016-05-13T20:55:00.000Z,adwords
5066,1521,2016-05-13T01:49:12.000Z,adwords
5067,1521,2016-06-02T17:34:51.000Z,direct
5068,1521,2016-06-07T20:45:53.000Z,adwords
5069,1521,2016-06-07T21:05:12.000Z,organic
5070,1521,2016-07-04T14:45:08.000Z,adwords
5071,1521,2016-07-25T16:00:14.000Z,adwords
5072,1531,2013-12-10T16:29:49.000Z,banner
5073,1531,2014-01-01T16:19:18.000Z,direct
5074,1531,2014-01-01T05:55:33.000Z,direct
5075,1531,2014-02-07T11:16:15.000Z,direct
5076,1531,2014-02-26T13:11:39.000Z,banner
5077,1531,2014-03-16T07:02:32.000Z,organic
5078,1531,2014-03-28T11:19:58.000Z,organic
5079,1531,2014-04-14T06:37:03.000Z,organic
5080,1531,2014-04-27T05:44:23.000Z,banner
5081,1531,2014-04-27T06:41:47.000Z,adwords
5082,1531,2014-05-06T01:23:23.000Z,organic
5083,1531,2014-05-23T15:14:20.000Z,twitter
5084,1531,2014-06-12T19:43:51.000Z,twitter
5085,1531,2014-06-12T20:49:25.000Z,organic
5086,1531,2014-07-04T08:35:57.000Z,direct
5087,1531,2014-07-17T16:36:13.000Z,banner
5088,1531,2014-07-27T23:43:37.000Z,twitter
5089,1531,2014-10-29T17:20:24.000Z,adwords
5090,1531,2014-11-21T19:46:13.000Z,organic
5091,1531,2014-12-07T06:25:02.000Z,adwords
5092,1531,2015-01-06T06:27:06.000Z,adwords
5093,1531,2015-01-27T09:04:56.000Z,facebook
5094,1531,2015-02-21T10:09:37.000Z,twitter
5095,1531,2015-03-15T23:26:37.000Z,banner
